,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50,x_step60,v_step60,x_step70,v_step70,x_step80,v_step80,x_step90,v_step90,x_step100,v_step100,x_step110,v_step110,x_step120,v_step120,x_step130,v_step130,x_step140,v_step140,x_step150,v_step150
18,0.176228905486406,-0.05755840070948,0.1431714583735668,-0.0721218673430422,0.1067994069893311,-0.0704944899921399,0.0753682050436035,-0.052692148670062,0.0561571424630152,-0.022574236150392,0.0536816835348279,0.0128790627918253,0.0685275402549883,0.0452848398851643,0.0971962498286167,0.0670649362730468,0.1330164594271596,0.073369682438821,0.167809739703557,0.0631017629997918,0.1937996186755625,0.0388797972103769,0.2052851048960814,0.0061980105383444,0.1997761434851493,-0.0278230110734792,0.178464530823634,-0.0558134405831732,0.1460005077706474,-0.0715432539973337,0.1095873361573855,-0.0712397359426684
19,0.1732966665419017,-0.0596667545420976,0.1395484084460369,-0.0727176242393525,0.1032997815111417,-0.0694079644226187,0.0727958384788245,-0.0501395751610857,0.0551137378243148,-0.0191346728259568,0.0544139362038351,0.0163954667773711,0.0708622048204971,0.048047502580287,0.1005858649842554,0.0684408119593657,0.1366796289794005,0.073072808012624,0.1709199467073487,0.0612356564253048,0.1956697643599658,0.03588310992987,0.2055085232698925,0.0027319318906433,0.1983045601800879,-0.0310096966307753,0.1756170427143859,-0.0580237291167593,0.1424031589793227,-0.0722690066310183,0.106047189696802,-0.0702828328822887
20,0.1702622908697617,-0.0616413771852933,0.1358997153705284,-0.07314671332499,0.0998585811175988,-0.0681585784067624,0.0703541731231135,-0.0474670549256476,0.0542435720699272,-0.0156488230809744,0.0553211234387732,0.0198722024333033,0.0733322062256672,0.0506950910978136,0.1040402883072356,0.0696558209063133,0.1403237463268285,0.0726081356658573,0.1739333556934525,0.0592320785535202,0.1973880111349204,0.0328071972531055,0.2055583928554178,-0.000740142168087,0.196675262397949,-0.0341280465271598,0.1726622214474437,-0.0601041712396983,0.1387736301840847,-0.0728294294936691,0.1025590273056368,-0.0691613065769614
21,0.1671325861024487,-0.0634775619436992,0.1322337518224593,-0.07340775034848,0.0964838893596015,-0.0667489112494703,0.06804905478921,-0.0446808069948613,0.053548750825362,-0.0121250977172239,0.0564010508038061,0.0233008838338547,0.0759316331151063,0.0532214519903908,0.1075514091229182,0.0707074681773753,0.1439404534475358,0.0719771293259628,0.1768432087187496,0.0570957949690446,0.1989505677314138,0.029658934601479,0.205434604088426,-0.0042105974304299,0.1948918424158126,-0.0371711049684486,0.169606685687322,-0.0620498445063252,0.1351202344544884,-0.0732228435541939,0.0991310285630917,-0.0678774216422497
22,0.1639145882482915,-0.0651708865957088,0.1285589502648319,-0.073499731467276,0.0931836508509226,-0.0651819395654806,0.0658860106113314,-0.0417873520445301,0.0530309562893915,-0.0085720115557382,0.0576511075740979,0.0266732566987309,0.0786542742657266,0.0556207512230634,0.1111110019976393,0.0715936597336124,0.1475214749049809,0.0711816250139154,0.179642993014134,0.0548318409789916,0.2003539902376281,0.0264453339687296,0.2051374282156571,-0.0076718226529267,0.1929582369133648,-0.0401320586003942,0.1664572935029871,-0.0638561014218585,0.1314513595255245,-0.0734479449360433,0.0957712497932387,-0.0664338425560798
23,0.1606155471679402,-0.0667172252185448,0.1248837837676763,-0.073422039249407,0.0899656514940339,-0.0634610330410838,0.0638702343458929,-0.0387934965434669,0.052691442609769,-0.0049981601734549,0.0590682738810478,0.0299812206554109,0.0814936349072746,0.0578874876134656,0.114710746840014,0.0723127041251395,0.1510586362692841,0.0702238231436201,0.1823264541613224,0.0524455090967918,0.2015951885814484,0.0231735300506792,0.2046675167970661,-0.0111162235423069,0.190878719505305,-0.043004250308787,0.1632211283141298,-0.0655185815359832,0.1277754488644402,-0.0735038115515606,0.0924876041404551,-0.0648336303388776
24,0.1572429114684544,-0.0681127596373128,0.1212167465479437,-0.0731744478299672,0.0868374989471848,-0.0615899490145407,0.0620065724910047,-0.0357063158761266,0.052531032431035,-0.0014121963274866,0.0606491289569886,0.033216850914496,0.084442953686667,0.0600165051295728,0.1183422490586655,0.0728633130701208,0.1545438821356296,0.0691062801309656,0.1848876086370723,0.0499423362720801,0.2026714323184321,0.0198507663392089,0.2040259005087707,-0.0145362367405373,0.1886578925852233,-0.0457811929531638,0.1599054842408654,-0.0670332231924428,0.1241009824254356,-0.073389908928375,0.0892878418398348,-0.0630802380646197
25,0.1538043128348602,-0.0693539904556096,0.1175663342732812,-0.0727571271762498,0.0838066033921369,-0.0595728258641733,0.060299511274876,-0.0325331364887318,0.0525501146277893,0.0021771938423626,0.0623898604479877,0.0363724192796156,0.0874952202183519,0.0620030040217742,0.1219970597214696,0.0732446009518835,0.1579692937064772,0.0678318993613467,0.1873207557129696,0.0473280908997574,0.2035803557237031,0.0164843811896335,0.2032139872467916,-0.0179243438073785,0.1863006784846509,-0.0484565830176216,0.1565178508750553,-0.0683962748937352,0.120436457133829,-0.0731060951806014,0.086179530741471,-0.0611775051876581
26,0.1503075498211829,-0.0704377476234946,0.1139410241753893,-0.072170646417013,0.0808801586623819,-0.0574141751985582,0.0587531645606476,-0.0292815171138717,0.0527486432322323,0.0057613147407717,0.0642862747595703,0.0394404144175791,0.0906431931619074,0.0638425507722709,0.1256666956630341,0.0734560832684376,0.1613271059067236,0.0664039215641037,0.1896204887005409,0.0446087596388141,0.2043199621866481,0.0130817938688507,0.2022335595317483,-0.0212730851985859,0.1838123099518698,-0.0510243141598134,0.153065897493545,-0.0696043062380801,0.1167903671436136,-0.0726526250789673,0.0831700371481352,-0.0591296506754248
27,0.146760571125211,-0.0713612004971175,0.110349255020845,-0.071415976193471,0.0780651237918048,-0.0551188728489612,0.0573712627122873,-0.0259592291341099,0.053126137560146,0.0093314852808654,0.0663338083965751,0.0424135613190698,0.0938794187673978,0.0655310868509647,0.1293426594889311,0.0734976740719799,0.1646097240033623,0.0648259146416189,0.1917817055329109,0.0417905340689411,0.2048886279076172,0.0096504905900458,0.201086771214784,-0.0245750742370926,0.1811983199560773,-0.0534784906367118,0.1495574567357942,-0.0706542183841176,0.1131711839145866,-0.0720301531757573,0.0802665070262378,-0.0569412649426412
28,0.1431714583735668,-0.0721218673430422,0.1067994069893311,-0.0704944899921399,0.0753682050436035,-0.052692148670062,0.0561571424630152,-0.022574236150392,0.0536816835348279,0.0128790627918253,0.0685275402549883,0.0452848398851643,0.0971962498286167,0.0670649362730468,0.1330164594271596,0.073369682438821,0.167809739703557,0.0631017629997918,0.1937996186755625,0.0388797972103769,0.2052851048960814,0.0061980105383444,0.1997761434851493,-0.0278230110734792,0.178464530823634,-0.0558134405831732,0.1460005077706474,-0.0715432539973337,0.1095873361573855,-0.0712397359426684,0.0774758476500336,-0.0546173005884125
29,0.1395484084460369,-0.0727176242393525,0.1032997815111417,-0.0694079644226187,0.0727958384788245,-0.0501395751610857,0.0551137378243148,-0.0191346728259568,0.0544139362038351,0.0163954667773711,0.0708622048204971,0.048047502580287,0.1005858649842554,0.0684408119593657,0.1366796289794005,0.073072808012624,0.1709199467073487,0.0612356564253048,0.1956697643599658,0.03588310992987,0.2055085232698925,0.0027319318906433,0.1983045601800879,-0.0310096966307753,0.1756170427143859,-0.0580237291167593,0.1424031589793227,-0.0722690066310183,0.106047189696802,-0.0702828328822887,0.0748047097388181,-0.0521630619435355
30,0.1358997153705284,-0.07314671332499,0.0998585811175988,-0.0681585784067624,0.0703541731231135,-0.0474670549256476,0.0542435720699272,-0.0156488230809744,0.0553211234387732,0.0198722024333033,0.0733322062256672,0.0506950910978136,0.1040402883072356,0.0696558209063133,0.1403237463268285,0.0726081356658573,0.1739333556934525,0.0592320785535202,0.1973880111349204,0.0328071972531055,0.2055583928554178,-0.000740142168087,0.196675262397949,-0.0341280465271598,0.1726622214474437,-0.0601041712396983,0.1387736301840847,-0.0728294294936691,0.1025590273056368,-0.0691613065769614,0.0722594701463468,-0.049584193441449
31,0.1322337518224593,-0.07340775034848,0.0964838893596015,-0.0667489112494703,0.06804905478921,-0.0446808069948613,0.053548750825362,-0.0121250977172239,0.0564010508038061,0.0233008838338547,0.0759316331151063,0.0532214519903908,0.1075514091229182,0.0707074681773753,0.1439404534475358,0.0719771293259628,0.1768432087187496,0.0570957949690446,0.1989505677314138,0.029658934601479,0.205434604088426,-0.0042105974304299,0.1948918424158126,-0.0371711049684486,0.169606685687322,-0.0620498445063252,0.1351202344544884,-0.0732228435541939,0.0991310285630917,-0.0678774216422497,0.0698462151608804,-0.046886666832459
32,0.1285589502648319,-0.073499731467276,0.0931836508509226,-0.0651819395654806,0.0658860106113314,-0.0417873520445301,0.0530309562893915,-0.0085720115557382,0.0576511075740979,0.0266732566987309,0.0786542742657266,0.0556207512230634,0.1111110019976393,0.0715936597336124,0.1475214749049809,0.0711816250139154,0.179642993014134,0.0548318409789916,0.2003539902376281,0.0264453339687296,0.2051374282156571,-0.0076718226529267,0.1929582369133648,-0.0401320586003942,0.1664572935029871,-0.0638561014218585,0.1314513595255245,-0.0734479449360433,0.0957712497932387,-0.0664338425560798,0.0675707244731253,-0.0440767672671288
33,0.1248837837676763,-0.073422039249407,0.0899656514940339,-0.0634610330410838,0.0638702343458929,-0.0387934965434669,0.052691442609769,-0.0049981601734549,0.0590682738810478,0.0299812206554109,0.0814936349072746,0.0578874876134656,0.114710746840014,0.0723127041251395,0.1510586362692841,0.0702238231436201,0.1823264541613224,0.0524455090967918,0.2015951885814484,0.0231735300506792,0.2046675167970661,-0.0111162235423069,0.190878719505305,-0.043004250308787,0.1632211283141298,-0.0655185815359832,0.1277754488644402,-0.0735038115515606,0.0924876041404551,-0.0648336303388776,0.065438455867884,-0.041161078280987
34,0.1212167465479437,-0.0731744478299672,0.0868374989471848,-0.0615899490145407,0.0620065724910047,-0.0357063158761266,0.052531032431035,-0.0014121963274866,0.0606491289569886,0.033216850914496,0.084442953686667,0.0600165051295728,0.1183422490586655,0.0728633130701208,0.1545438821356296,0.0691062801309656,0.1848876086370723,0.0499423362720801,0.2026714323184321,0.0198507663392089,0.2040259005087707,-0.0145362367405373,0.1886578925852233,-0.0457811929531638,0.1599054842408654,-0.0670332231924428,0.1241009824254356,-0.073389908928375,0.0892878418398348,-0.0630802380646197,0.063454530693469,-0.0381464657189206
35,0.1175663342732812,-0.0727571271762498,0.0838066033921369,-0.0595728258641733,0.060299511274876,-0.0325331364887318,0.0525501146277893,0.0021771938423626,0.0623898604479877,0.0363724192796156,0.0874952202183519,0.0620030040217742,0.1219970597214696,0.0732446009518835,0.1579692937064772,0.0678318993613467,0.1873207557129696,0.0473280908997574,0.2035803557237031,0.0164843811896335,0.2032139872467916,-0.0179243438073785,0.1863006784846509,-0.0484565830176216,0.1565178508750553,-0.0683962748937352,0.120436457133829,-0.0731060951806014,0.086179530741471,-0.0611775051876581,0.06162372016086,-0.0350400606437336
36,0.1139410241753893,-0.072170646417013,0.0808801586623819,-0.0574141751985582,0.0587531645606476,-0.0292815171138717,0.0527486432322323,0.0057613147407717,0.0642862747595703,0.0394404144175791,0.0906431931619074,0.0638425507722709,0.1256666956630341,0.0734560832684376,0.1613271059067236,0.0664039215641037,0.1896204887005409,0.0446087596388141,0.2043199621866481,0.0130817938688507,0.2022335595317483,-0.0212730851985859,0.1838123099518698,-0.0510243141598134,0.153065897493545,-0.0696043062380801,0.1167903671436136,-0.0726526250789673,0.0831700371481352,-0.0591296506754248,0.059950432522209,-0.0318492412793111
37,0.110349255020845,-0.071415976193471,0.0780651237918048,-0.0551188728489612,0.0573712627122873,-0.0259592291341099,0.053126137560146,0.0093314852808654,0.0663338083965751,0.0424135613190698,0.0938794187673978,0.0655310868509647,0.1293426594889311,0.0734976740719799,0.1646097240033623,0.0648259146416189,0.1917817055329109,0.0417905340689411,0.2048886279076172,0.0096504905900458,0.201086771214784,-0.0245750742370926,0.1811983199560773,-0.0534784906367118,0.1495574567357942,-0.0706542183841176,0.1131711839145866,-0.0720301531757573,0.0802665070262378,-0.0569412649426412,0.0584387011756298,-0.0285816140445826
38,0.1067994069893311,-0.0704944899921399,0.0753682050436035,-0.052692148670062,0.0561571424630152,-0.022574236150392,0.0536816835348279,0.0128790627918253,0.0685275402549883,0.0452848398851643,0.0971962498286167,0.0670649362730468,0.1330164594271596,0.073369682438821,0.167809739703557,0.0631017629997918,0.1937996186755625,0.0388797972103769,0.2052851048960814,0.0061980105383444,0.1997761434851493,-0.0278230110734792,0.178464530823634,-0.0558134405831732,0.1460005077706474,-0.0715432539973337,0.1095873361573855,-0.0712397359426684,0.0774758476500336,-0.0546173005884125,0.0570921737402586,-0.0252449937399734
39,0.1032997815111417,-0.0694079644226187,0.0727958384788245,-0.0501395751610857,0.0551137378243148,-0.0191346728259568,0.0544139362038351,0.0163954667773711,0.0708622048204971,0.048047502580287,0.1005858649842554,0.0684408119593657,0.1366796289794005,0.073072808012624,0.1709199467073487,0.0612356564253048,0.1956697643599658,0.03588310992987,0.2055085232698925,0.0027319318906433,0.1983045601800879,-0.0310096966307753,0.1756170427143859,-0.0580237291167593,0.1424031589793227,-0.0722690066310183,0.106047189696802,-0.0702828328822887,0.0748047097388181,-0.0521630619435355,0.0559141021423524,-0.0218473829532222
40,0.0998585811175988,-0.0681585784067624,0.0703541731231135,-0.0474670549256476,0.0542435720699272,-0.0156488230809744,0.0553211234387732,0.0198722024333033,0.0733322062256672,0.0506950910978136,0.1040402883072356,0.0696558209063133,0.1403237463268285,0.0726081356658573,0.1739333556934525,0.0592320785535202,0.1973880111349204,0.0328071972531055,0.2055583928554178,-0.000740142168087,0.196675262397949,-0.0341280465271598,0.1726622214474437,-0.0601041712396983,0.1387736301840847,-0.0728294294936691,0.1025590273056368,-0.0691613065769614,0.0722594701463468,-0.049584193441449,0.0549073337497245,-0.0183969507562735
41,0.0964838893596015,-0.0667489112494703,0.06804905478921,-0.0446808069948613,0.053548750825362,-0.0121250977172239,0.0564010508038061,0.0233008838338547,0.0759316331151063,0.0532214519903908,0.1075514091229182,0.0707074681773753,0.1439404534475358,0.0719771293259628,0.1768432087187496,0.0570957949690446,0.1989505677314138,0.029658934601479,0.205434604088426,-0.0042105974304299,0.1948918424158126,-0.0371711049684486,0.169606685687322,-0.0620498445063252,0.1351202344544884,-0.0732228435541939,0.0991310285630917,-0.0678774216422497,0.0698462151608804,-0.046886666832459,0.0540743035881153,-0.0149020107693891
42,0.0931836508509226,-0.0651819395654806,0.0658860106113314,-0.0417873520445301,0.0530309562893915,-0.0085720115557382,0.0576511075740979,0.0266732566987309,0.0786542742657266,0.0556207512230634,0.1111110019976393,0.0715936597336124,0.1475214749049809,0.0711816250139154,0.179642993014134,0.0548318409789916,0.2003539902376281,0.0264453339687296,0.2051374282156571,-0.0076718226529267,0.1929582369133648,-0.0401320586003942,0.1664572935029871,-0.0638561014218585,0.1314513595255245,-0.0734479449360433,0.0957712497932387,-0.0664338425560798,0.0675707244731253,-0.0440767672671288,0.0534170276691808,-0.0113709986726119
43,0.0899656514940339,-0.0634610330410838,0.0638702343458929,-0.0387934965434669,0.052691442609769,-0.0049981601734549,0.0590682738810478,0.0299812206554109,0.0814936349072746,0.0578874876134656,0.114710746840014,0.0723127041251395,0.1510586362692841,0.0702238231436201,0.1823264541613224,0.0524455090967918,0.2015951885814484,0.0231735300506792,0.2046675167970661,-0.0111162235423069,0.190878719505305,-0.043004250308787,0.1632211283141298,-0.0655185815359832,0.1277754488644402,-0.0735038115515606,0.0924876041404551,-0.0648336303388776,0.065438455867884,-0.041161078280987,0.0529370974556849,-0.0078124492482276
44,0.0868374989471848,-0.0615899490145407,0.0620065724910047,-0.0357063158761266,0.052531032431035,-0.0014121963274866,0.0606491289569886,0.033216850914496,0.084442953686667,0.0600165051295728,0.1183422490586655,0.0728633130701208,0.1545438821356296,0.0691062801309656,0.1848876086370723,0.0499423362720801,0.2026714323184321,0.0198507663392089,0.2040259005087707,-0.0145362367405373,0.1886578925852233,-0.0457811929531638,0.1599054842408654,-0.0670332231924428,0.1241009824254356,-0.073389908928375,0.0892878418398348,-0.0630802380646197,0.063454530693469,-0.0381464657189206,0.0526356754852158,-0.0042349730408693
45,0.0838066033921369,-0.0595728258641733,0.060299511274876,-0.0325331364887318,0.0525501146277893,0.0021771938423626,0.0623898604479877,0.0363724192796156,0.0874952202183519,0.0620030040217742,0.1219970597214696,0.0732446009518835,0.1579692937064772,0.0678318993613467,0.1873207557129696,0.0473280908997574,0.2035803557237031,0.0164843811896335,0.2032139872467916,-0.0179243438073785,0.1863006784846509,-0.0484565830176216,0.1565178508750553,-0.0683962748937352,0.120436457133829,-0.0731060951806014,0.086179530741471,-0.0611775051876581,0.06162372016086,-0.0350400606437336,0.0525134921693454,-0.0006472327243682
